,id,tweet,username,photos,video,name,date,nlikes,nreplies,nretweets
92,1604968773529673729,Jutaan rakyat Argentina yang sedang menghadapi krisis ekonomi akibat inflasi merayakan keberhasilan tim nasional juara Piala Dunia Qatar 2022 atau setelah 1978 dan 1986. Sepak bola pelipur derita kehidupan ekonomi warga. #Olahraga #AdadiKompas  https://t.co/hgJaRDZyTn,AuisGrand,[],0,grand auis,2022-12-20 05:35:49,0,0,0
93,1604968568688238592,"Berkat kreativitas Netizen, foto selebrasi Messi tak cuma persis Maradona, tapi diikuti Ronaldo lho! . #EMTEKWORLDCUP2022 #BOLANETWORLDCUP2022  #PialaDunia #PialaDunia2022  https://t.co/J3Fqv3lvR8",Bolanet,[],0,Bola,2022-12-20 05:35:00,8,0,0
94,1604968398521344001,Argentina akhirnya memutus puasa 36 tahun dengan menjadi juara Piala Dunia 2022. Anak mendiang Diego Maradona pun memberikan ucapan selamat.  https://t.co/4yJmlMmQg9,detiksport,[],0,detiksport,2022-12-20 05:34:19,13,0,2
95,1604968328875118592,"Piala Dunia 2022: Messi, Mbappe dan Masa Depan Penerusnya  https://t.co/d56lu05wCF",kompasiana,[],0,Kompasiana,2022-12-20 05:34:03,2,0,0
96,1604968076793241600,Argentina akhirnya memutus puasa 36 tahun dengan menjadi juara Piala Dunia 2022. Anak mendiang Diego Maradona pun memberikan ucapan selamat.  https://t.co/B4c7fVrIcY,tauberitamedia,[],0,tauberita,2022-12-20 05:33:03,0,0,0
97,1604968014302138370,"Karim Benzema pensiun dari Timnas Prancis, tepat setelah tim kebanggaannya kalah di Piala Dunia 2022 - Lombok Insider  https://t.co/DjAJsNlWd7",KasanMulyono,[],0,JakartaInsider.id,2022-12-20 05:32:48,1,0,0
98,1604967822630612993,Argentina akhirnya memutus puasa 36 tahun dengan menjadi juara Piala Dunia 2022. Anak mendiang Diego Maradona pun memberikan ucapan selamat.  https://t.co/B4c7fVILeY,tauberitamedia,[],0,tauberita,2022-12-20 05:32:02,0,0,0
99,1604967432036171776,Jutaan rakyat Argentina yang sedang menghadapi krisis ekonomi akibat inflasi merayakan keberhasilan tim nasional juara Piala Dunia Qatar 2022 atau setelah 1978 dan 1986. Sepak bola pelipur derita kehidupan ekonomi warga. #Olahraga #AdadiKompas   https://t.co/KnuxMIJyDP,hariankompas,[],0,Harian Kompas,2022-12-20 05:30:29,4,0,0
100,1604967192503517184,"Piala Dunia 2022: Messi, Mbappe dan Masa Depan Penerusnya  https://t.co/vxpaogFa7Z",radiefrmadna,[],0,Радиф Рамадана Фахми Эльмана,2022-12-20 05:29:32,0,1,0
101,1604967004347240450,Lionel Scaloni bersama Lionel Messi membawa Argentina juara Piala Dunia 2022. Scaloni mengungkap omongan Messi yang membuatnya mantap menatap Piala Dunia.  https://t.co/MxtqmC9t4O,detikcom,[],0,detikcom,2022-12-20 05:28:47,25,0,4
102,1604966449965338624,"Jadwal Piala AFF 2022 hari ini, Indonesia kapan mainnya? #PialaAFF2022 #PialaDunia2022 #Argentina #Prancis #Messi𓃵   https://t.co/naWPmWK6iE",MasukEdi,[],0,Masuk_Pak_Edi,2022-12-20 05:26:35,0,0,0
103,1604966405060718592,"Kisah Heroik Lionel Messi-Angel Di Maria: Sukses Juara Dunia U-20, Olimpiade 2008 hingga Piala Dunia 2022   #Sindonews #BukanBeritaBiasa . https://t.co/8AwXF8YxZ3",SINDOnews,[],0,SINDOnews,2022-12-20 05:26:24,0,0,0
104,1604966310093680640,Alasan Emi Martinez Lakukan Selebrasi Vulgar Usai Jadi Kiper Terbaik Piala Dunia 2022  https://t.co/hnP3whf6dA,KompasBola,[],0,KompasBola,2022-12-20 05:26:01,1,0,1
105,1604966156070027265,"Lionel Messi Masuk Deretan Pemain Terbaik selama Piala Dunia,  Liga Champions, dan Ballon d'Or  Lionel Messi berhasil mengantar Timnas Argentina merengkuh gelar Piala Dunia 2022 👇🏻👇🏻   https://t.co/MTUTFNg6Z6  Whatsapp : +855 96 399 1241  #Ligabintang #Beritabolanews #beritaviral  https://t.co/RIms56CGtS",Ligabintang_Web,['https://pbs.twimg.com/media/FkX8NQyVUAAr45X.png'],1,LIGABINTANG OFFICIAL SITE,2022-12-20 05:25:25,0,0,0
106,1604965879233802240,"Polisi Prancis Bentrok dengan Penggemar Sepak Bola Saat Pertandingan Piala Dunia 2022  Pada Minggu malam, 18 Desember 2022, atau saat timnas Prancis kalah dari Argentina pada Piala Dunia 2022 di Qatar,  👇🏻👇🏻👇🏻   https://t.co/MTUTFNygde  Whatsapp : +855 96 399 1241  #Ligabintang  https://t.co/Jm0as9pc6T",Ligabintang_Web,['https://pbs.twimg.com/media/FkX78_CUYAArWXN.png'],1,LIGABINTANG OFFICIAL SITE,2022-12-20 05:24:19,0,0,0
107,1604965557618429953,"'Saya melakukan itu karena Perancis mencemooh saya,' kata Emiliano Martinez soal selebrasi vulgar usai menerima gelar kiper terbaik Piala Dunia 2022.   https://t.co/8rCL20SswZ",tauberitamedia,[],0,tauberita,2022-12-20 05:23:02,0,0,0
108,1604965307810209792,"'Saya melakukan itu karena Perancis mencemooh saya,' kata Emiliano Martinez soal selebrasi vulgar usai menerima gelar kiper terbaik Piala Dunia 2022.   https://t.co/8rCL20BpuZ",tauberitamedia,[],0,tauberita,2022-12-20 05:22:02,0,0,0
109,1604965080264609792,Timnas Argentina mendapat lima hadiah penalti dalam tujuh pertandingan Piala Dunia 2022.  https://t.co/D7fRnombMY,Barifin81,[],0,B Arifin,2022-12-20 05:21:08,0,0,0
110,1604964321964228608,"Bawa Argentina Juara Piala Dunia 2022, Ini Deretan Prestasi Lionel Messi  https://t.co/ARtJQ1RJkP #TempoSport",tempodotco,[],0,tempo.co,2022-12-20 05:18:07,1,0,0
111,1604964130615885825,"Sensational anti rungkad 98% Support All Payment BANK,Qris,EMONEY bersama KKSLOT777 !!! RTP TERUPDATE &amp; POLA TERGACOR bersama kami yah di SITUS KKSLOT777 LINK : KETIK DI GOOGLE (KKSLOT777) LINK :  https://t.co/pp8HLHyXAg  WA : 0853-6225-3847 #kkslot777 #PialaDunia2022 #rtpslot  https://t.co/wK1EqjrXqd",kkslot7,['https://pbs.twimg.com/media/FkX6WIQaUAAjoPQ.jpg'],1,KKSLOT777,2022-12-20 05:17:22,0,0,1
112,1604963675210936321,Chef Salt Bae Banjir Kecaman Usai Pegang Trofi Piala Dunia 2022  https://t.co/qDta9sW8gG,21BeritaTerkini,[],0,Berita Terkini,2022-12-20 05:15:33,0,0,0
113,1604961779733233664,"Petenis asal Inggris, Emma Raducanu menonton pertandingan final Piala Dunia 2022 antara Argentina vs Prancis di Lusail pada 18 Desember 2022",rezakaisar3,[],0,Kaisar Reza,2022-12-20 05:08:01,0,0,0
114,1604961405366685697,Penyanyi berhijab dari Qatar ini tampil di penutupan Piala Dunia 2022. Penyanyi bernama Aisha ini memiliki misi yang inspiratif di balik penampilannya.  https://t.co/NfpWhsuOFz,wolipop,[],0,wolipop,2022-12-20 05:06:32,2,0,0
115,1604961311385063424,Hanya masalah waktu sampai Kylian Mbappe lampaui Lionel Messi! . #EMTEKWORLDCUP2022 #BOLANETWORLDCUP2022 #PialaDunia #PialaDunia2022  https://t.co/oBBMsXNhfU,Bolanet,[],0,Bola,2022-12-20 05:06:10,3,0,0
116,1604961252492849152,#Argentina #PialaDunia2022 #juaraboladunia    Argentina bergemuruh gembira setelah tim nasional mereka menyabet gelar juara Piala Dunia di tengah krisis yang tengah melanda Negeri Tango    https://t.co/gnxNtFHqSl lewat @serambinews,serambinews,[],0,Serambi Indonesia,2022-12-20 05:05:55,0,0,0
117,1604961206091264000,#Argentina #PialaDunia2022 #juaraboladunia    Argentina bergemuruh gembira setelah tim nasional mereka menyabet gelar juara Piala Dunia di tengah krisis yang tengah melanda Negeri Tango    https://t.co/FpC7oeiVco lewat @serambinews,sharenewsaceh,[],0,Share News Aceh,2022-12-20 05:05:44,0,0,0
118,1604961036297449472,"Antar Argentina Juara Piala Dunia 2022, Lionel Messi Diklaim Bakal Rebut Ballon d'Or  https://t.co/RJcG5jQf8G",VIVAbola,[],0,VIVAbola,2022-12-20 05:05:04,3,0,1
119,1604959765515235328,Momen pelukan sang ibu usai Messi Juara Piala Dunia 2022! . #EMTEKWORLDCUP2022 #BOLANETWORLDCUP2022  #PialaDunia #PialaDunia2022  https://t.co/JGrvj3bubW,Bolanet,[],0,Bola,2022-12-20 05:00:01,5,0,0
120,1604959763057594399,Deepika Padukone Jadi Sorotan saat Bawa Trofi Piala Dunia 2022  https://t.co/hMSOXDB2ek,kangandribdg,[],0,PuncakMusimHujan,2022-12-20 05:00:00,0,0,0
121,1604959760356462620,Momen pelukan sang ibu usai Messi Juara Piala Dunia 2022! . #EMTEKWORLDCUP2022 #BOLANETWORLDCUP2022  #PialaDunia #PialaDunia2022  https://t.co/JGrvj2TTko,Bolanet,[],0,Bola,2022-12-20 05:00:00,6,0,0
122,1604959479681859584,momen piala dunia 2022 yang tidak terlupakan 👋  Situs Bola Online :  https://t.co/ByjLu4C5zh   https://t.co/Y0HUJgE63d,serbacasino_,[],1,Info Slot Gacor & Cuan,2022-12-20 04:58:53,1,0,0
123,1604959014361923585,"Piala Dunia 2022 Selesai, Pekerja Migran Qatar Merasa Takut  https://t.co/GBFXGtlTIN #BuruhMigran #BuruhMigranQatar #Qatar #PialaDunia",wahananewsdotco,[],0,Wahana News Official,2022-12-20 04:57:02,0,0,2
124,1604958979398197249,Karim Benzema putuskan pensiun dari Timnas Prancis! . #EMTEKWORLDCUP2022 #BOLANETWORLDCUP2022 #PialaDunia #PialaDunia2022  https://t.co/FQSMPTwyu2,Bolanet,[],0,Bola,2022-12-20 04:56:54,9,1,1
125,1604958433874046976,PENGUMUMAN PEMENANG TEBAK JUARA PIALA DUNIA 2022 LOMBOK INSIDER MEDIA #s...  https://t.co/OyjfpA1521 via @YouTube,KasanMulyono,[],0,JakartaInsider.id,2022-12-20 04:54:43,0,0,0
126,1604958353347981312,#Paris #Rusuh #PialaDunia2022   Kekalahan Kylian Mbappe dkk saat menghadapi Argentina di babak final Piala Dunia 2022 di Qatar memicu bentrokan di Paris    https://t.co/XAFoOWwTVq lewat @serambinews,serambinews,[],0,Serambi Indonesia,2022-12-20 04:54:24,0,0,0
127,1604958292610281472,#Paris #Rusuh #PialaDunia2022   Kekalahan Kylian Mbappe dkk saat menghadapi Argentina di babak final Piala Dunia 2022 di Qatar memicu bentrokan di Paris    https://t.co/yK5xVjCwct lewat @serambinews,sharenewsaceh,[],0,Share News Aceh,2022-12-20 04:54:10,1,0,0
128,1604957262531153920,"Pegang Trofi Piala Dunia 2022, Chef Salt Bae Tuai Kecaman  https://t.co/cgJulG21wn #KokiNusretGokce #SaltBae #PialaDunia #PialaDuniaArgentina",wahananewsdotco,[],0,Wahana News Official,2022-12-20 04:50:04,0,0,2
129,1604957161800376321,Apes! Drake jagokan Argentina namun tetap kalah taruhan sebesar 15 miliar rupiah karena hal ini. #Drake #PialaDunia2022  https://t.co/WnZHxsQ56Z,JemberNetwork,[],0,Jember Network,2022-12-20 04:49:40,0,0,0
130,1604956788042141696,"Dybala: Main Sebentar, Sapuan Penting, Penalti, Juara Piala Dunia 2022  https://t.co/aXElXYgM3O",kompasiana,[],0,Kompasiana,2022-12-20 04:48:11,1,0,0
131,1604956774301601794,"Dybala: Main Sebentar, Sapuan Penting, Penalti, Juara Piala Dunia 2022  https://t.co/jqdv27IOgc",kompasiana,[],0,Kompasiana,2022-12-20 04:48:08,1,0,0
132,1604956554419400705,"Qatar diperkirakan menerima kunjungan lebih dari 1,2 juta orang selama Piala Dunia 2022. Namun berapa angka pastinya setelah pesta ini berakhir, belum diketahui #LintasTernatePagi  https://t.co/jBwkSPP4rB",RRIPro1Ternate,[],0,FM 101.8 Pro1 Ternate,2022-12-20 04:47:15,0,0,0
133,1604956286394990592,Argentina Borong Tiga Penghargaan Individu Piala Dunia 2022 #LintasTernatePagi  https://t.co/MvvuGH5W0O,RRIPro1Ternate,[],0,FM 101.8 Pro1 Ternate,2022-12-20 04:46:11,0,0,0
134,1604955082919116800,Qatar piala dunia 2022 Juara Pemenang angkat piala dunia Go TENGO Tim ARGENTINA,Ferdiwi03246112,[],0,Friendship77,2022-12-20 04:41:25,0,0,0
135,1604955015969271809,"Karim Benzema tampaknya telah pensiun dari Tugas internasional setelah absen di Piala Dunia 2022  ""Saya melakukan upaya dan kesalahan yang diperlukan untuk berada di tempat saya hari ini dan saya bangga akan hal itu! Saya telah menulis cerita saya dan kisah kita berakhir,""  https://t.co/qd3OkhRXp4",ZidanAsep3,['https://pbs.twimg.com/media/FkXxbM_UYAANHue.png'],1,BolaMaxbet338,2022-12-20 04:41:09,0,0,0
136,1604954826869047296,"Pembalap MotoGP Ramai Ucapkan Selamat ke Lionel Messi dan Argentina Juara Piala Dunia 2022, Tapi Ada yang Kecewa Nih  https://t.co/idRFojoVjj",MSNindonesia,[],0,MSNIndonesia,2022-12-20 04:40:24,1,0,0
137,1604954145446072321,"@flynndery Messi bisa menjadi pemain pertama yang tampil di 6 edisi Piala Dunia (2006, 2010, 2014, 2018, 2022, 2026)",rezakaisar3,[],0,Kaisar Reza,2022-12-20 04:37:41,0,0,0
138,1604954111127928832,"￼Lionel Messi   Setelah mengalah kan ferancis di partai Final, Argentina memastikan diri menjadi juara piala dunia FIFA 2022, dengan melalui adu penalti 4-2 (3-3)  Di stadion Lusial, Qatar.   Senin (19/12//022) dini hari. WIB   Sejarah ini merupakan gelar ketiga Argentina.",cctvtongkrongan,[],0,cctv tongkrongan,2022-12-20 04:37:33,1,0,0
139,1604953809255792642,"@bebasbaru Messi bisa menjadi pemain pertama yang tampil di 6 edisi Piala Dunia (2006, 2010, 2014, 2018, 2022, 2026)",rezakaisar3,[],0,Kaisar Reza,2022-12-20 04:36:21,0,0,0
140,1604953714455969792,"Kakak Cristiano Ronaldo, Katia Aveiro, menyindir penyelenggaraan Piala Dunia 2022. Dia menyebut ajang kali ini sebagai yang terburuk sepanjang masa!  https://t.co/AUQXNswKqY",detiksport,[],0,detiksport,2022-12-20 04:35:58,1,1,0
141,1604952613573001217,"Argentina Juara Piala Dunia 2022, Gubernur Arinal: Pelajarannya, Mereka Bisa Karena Kekuatan Dari Persatuan   https://t.co/pLkL4Fc9vs",radarlampung,[],0,Radar Lampung,2022-12-20 04:31:36,0,0,0
142,1604952081517117440,"Drama Adu Penalti, Argentina Juara Piala Dunia 2022   https://t.co/OvkdR0j0xb",radarlampung,[],0,Radar Lampung,2022-12-20 04:29:29,0,0,0
143,1604951145360723968,Chef Salt Bae Banjir Kecaman Usai Pegang Trofi Piala Dunia 2022  https://t.co/pqAIqBTbKE,CNNIndonesia,[],0,CNN Indonesia,2022-12-20 04:25:46,16,7,0
144,1604949992778928128,Sisi Gelap Piala Dunia 2022  https://t.co/ThQwcL5XHW,op_laoh,[],0,Oki Petrus Laoh,2022-12-20 04:21:11,0,0,0
145,1604949693976309760,"Argentina Juara Piala Dunia 2022, Buenos Aires menggila! . #EMTEKWORLDCUP2022 #BOLANETWORLDCUP2022  #PialaDunia #PialaDunia2022  https://t.co/Sc46d6tIZx",Bolanet,[],0,Bola,2022-12-20 04:20:00,51,0,1
146,1604948849956900866,Lautan Manusia Tumpah di Buenos Aires Sambut Kedatangan Lionel Messi cs Usai Juara Piala Dunia 2022  https://t.co/klrRzYQM1R,sabhatansabiz,[],0,sabhatansabiz,2022-12-20 04:16:38,0,0,1
147,1604948815957688320,"Kakak Cristiano Ronaldo, Katia Aveiro, menyindir penyelenggaraan Piala Dunia 2022. Dia menyebut ajang kali ini sebagai yang terburuk sepanjang masa!  https://t.co/aQNJBWBBtV",detikcom,[],0,detikcom,2022-12-20 04:16:30,310,167,25
148,1604947481569251331,Deepika Padukone Jadi Sorotan saat Bawa Trofi Piala Dunia 2022  https://t.co/PeKHHA71jB,2020Berita,[],0,Tiada Hari Tanpa Berita,2022-12-20 04:11:12,0,0,0
149,1604947460857946112,Yuk Buat Pengemar Slot  ONLINE Putar Sekarang juga dan raih kemenangan besar nya hanya MODAL RIBUAN   Klik Sekarang :  https://t.co/1JLKmrGic6 #mariobola #pialadunia2022 #worlcup #juarapialadunia2022 #tiktokviral #videoviral #fyp #liga1 #slotviral #slotonline #tipsslotonline  https://t.co/cl8DL43nX7,mariobolaparlay,['https://pbs.twimg.com/media/FkXrM6uaYAA0oDu.png'],1,Mario Bola,2022-12-20 04:11:07,0,2,0
150,1604947320734613504,Kakak Ronaldo Sindir Piala Dunia 2022: Terburuk Sepanjang Masa!  https://t.co/vVewV7Ak5Z,21BeritaTerkini,[],0,Berita Terkini,2022-12-20 04:10:34,0,0,0
151,1604946315917819904,"Klenik Piala Dunia 2022, Lionel Messi Ternyata Masih Pakai Jimat Pita Merah  https://t.co/ZrBGxYOga9",tvOneNews,[],0,tvOnenews,2022-12-20 04:06:34,1,0,0
152,1604944667660808192,"Bak Kisah Dongeng, Emi Martinez baru debut di timnas tahun 2021 tapi sudah beri 3 gelar juara! . #EMTEKWORLDCUP2022 #BOLANETWORLDCUP2022  #PialaDunia #PialaDunia2022  https://t.co/RdUJfr6Xj9",Bolanet,[],0,Bola,2022-12-20 04:00:01,14,0,2
153,1604939612853399552,Agen judi bola Resmi Piala Dunia 2022 online terpercaya #judibola #jaya365  #agenpialadunia #mixparlay #prediksijaya365 #agenpialadunia2022,JAYA365OFC,[],0,JAYA365 Website Judi Bola Slot Online,2022-12-20 03:39:56,0,0,0
154,1604937154161176577,RENTETAN Rekor Dunia yang Dipecahkan Lionel Messi Usai Kalahkan Prancis di Final Piala Dunia 2022  https://t.co/8zCCGLTyE2,arc_dic,[],0,Dasha Al Mahdaly,2022-12-20 03:30:10,0,0,0
155,1604936057409400832,@GanjaranApp Selamat atas kemenangan Argentina di ajang Piala dunia 2022,Indiro16,[],0,Indiro,2022-12-20 03:25:49,0,0,0
156,1604934995994636288,"Binar Bintang sang ""Penyerang"" Tim Nasional Prancis Piala Dunia 2022  https://t.co/bYddQH50pn",kompasiana,[],0,Kompasiana,2022-12-20 03:21:35,0,0,0
157,1604934880848125976,Prediksi Romy &amp; Ury Rafael Tepat Soal Hasil Akhir Final Piala Dunia 2022 Antara Argentina vs Prancis @ SCTV  https://t.co/Gt8kQ4IwAp,romyrafaelmind,[],0,Romy Rafael,2022-12-20 03:21:08,0,0,0
158,1604934859029639168,"seiringnya berjalan waktu menuju piala dunia 2022🏆⚽ ,ada kabar bahwa ini piala dunia terkahir messi, c.ronaldo, suarez, neymar, modric, dll. 💔 yaa mau gamau mereka harus mati-matian demi thropy ini.  sumber :  https://t.co/bOiA89tLx6  https://t.co/yBztfMhnBe",si_ridooo,"['https://pbs.twimg.com/media/FkXfuw3agAAwXlq.jpg', 'https://pbs.twimg.com/media/FkXfvP9agAADpip.jpg', 'https://pbs.twimg.com/media/FkXfviIacAAbQsQ.jpg', 'https://pbs.twimg.com/media/FkXfv4BaUAAxM4R.jpg']",1,random guy,2022-12-20 03:21:03,0,1,0
159,1604934594607849473,Foto Momen Mesar Lionel Messi dan Antonela Roccuzzo di sela selebrasi Juara Piala Dunia 2022! . #EMTEKWORLDCUP2022 #BOLANETWORLDCUP2022  #PialaDunia #PialaDunia2022  https://t.co/KIzVZTXg5Z,Bolanet,[],0,Bola,2022-12-20 03:20:00,6,0,0
160,1604934067325005824,"Penghujung 2022 tepatnya dibulan desember, dia beraksi dipiala dunia untuk terakhir kalinya mungkin. Messi Berhasil membawa argentina kefinal dan mengalahkan sang juara edisi sebelumnya dan kemudian pulang ke argentina dengan status JUARA PIALA DUNIA.  The Greatest of All Time.",Culerss_mks,[],0,Aresss,2022-12-20 03:17:54,0,0,0
161,1604933792275517441,@GanjaranApp Dalam kancah piala dunia 2022 Lionel Messi didelegasikan sebagai pemain terbaik,Newpalapa14,[],0,Newpalapa,2022-12-20 03:16:48,0,0,0
162,1604933477488824321,Carlo Ancelotti Ungkap 2 Alasan Argentina Layak Juara Piala Dunia 2022  https://t.co/PjFxukH0Tq,VIVAbola,[],0,VIVAbola,2022-12-20 03:15:33,5,0,1
163,1604931216465330177,FOTO: Fans Argentina Bongkar Jaring Gawang Usai Final Piala Dunia 2022  https://t.co/utDeB4rXLp,21BeritaTerkini,[],0,Berita Terkini,2022-12-20 03:06:34,0,0,0
164,1604930970662092803,Keberhasilan Argentina memenangi Piala Dunia 2022 membuat Juventus tetap berada di urutan teratas sebagai klub dengan pemilik juara dunia terbanyak.  https://t.co/xFkqJuq0dd,detiksport,[],0,detiksport,2022-12-20 03:05:36,7,1,2
165,1604930809198436352,Arema FC vs Madura United FC  Selasa 20 Desember 2022 | Kick Off 15.00 Wib  Klik Disini :  https://t.co/1JLKmrGic6  #mariobola #pialadunia2022 #timnasindonesia #arema #tipsmixparlay #viral #beritaviral #tiktokviral #videoviral #liga1 #tipsmixparlay #bolaindonesia  https://t.co/Hy9aRqOMh2,mariobolaparlay,['https://pbs.twimg.com/media/FkXcD1oagAAaaa5.jpg'],1,Mario Bola,2022-12-20 03:04:57,0,0,0
166,1604930704986763264,Begini Penampakan Wajah Kota Doha Usai Kemeriahan Pesta Piala Dunia 2022 Qatar  https://t.co/kt6d8nhU7O,katakinidotcom,[],0,Katakini,2022-12-20 03:04:32,0,0,0
167,1604929566895505409,Bintang ke-3 buat Argentina setelah Juara Piala Dunia untuk ketiga kalinya! . #EMTEKWORLDCUP2022 #BOLANETWORLDCUP2022  #PialaDunia #PialaDunia2022  https://t.co/A3QupGKvg0,Bolanet,[],0,Bola,2022-12-20 03:00:01,4,0,0
168,1604929213672611840,Piala Dunia 2022 Ajang Promosi Pariwisata  https://t.co/ZEDRPgou2b,kompasiana,[],0,Kompasiana,2022-12-20 02:58:37,1,0,0
169,1604929206164807680,Piala Dunia 2022 Ajang Promosi Pariwisata  https://t.co/F6IJZOyC7U,kompasiana,[],0,Kompasiana,2022-12-20 02:58:35,1,0,0
170,1604927559833366528,Starting XI Pemain Asal Premier League yang Tampil Memukau di Piala Dunia 2022: Ada Julian Alvarez Dong!  https://t.co/CLw3geQLQY,BintangJersey,[],0,Bintang Jersey Mks,2022-12-20 02:52:03,0,0,0
171,1604925019527577600,"Efek Juara Piala Dunia 2022, Messi Lampaui Rekor Like Instagram Ronaldo   #Sindonews #BukanBeritaBiasa . https://t.co/1uJ8gwT3ef",SINDOnews,[],0,SINDOnews,2022-12-20 02:41:57,1,0,0
172,1604924528651632664,"Reaksi Skuad Argentina di Media Sosial usai Juara Piala Dunia 2022, begini kata Messi... . #EMTEKWORLDCUP2022 #BOLANETWORLDCUP2022  #PialaDunia #PialaDunia2022  https://t.co/fdKdSGd7nn",Bolanet,[],0,Bola,2022-12-20 02:40:00,3,0,2
173,1604924388486381579,"5 kali Stadion Lusail jadi saksi bisu laga Argentina di Piala Dunia 2022. Di awal Tim Tango terjungkal, tapi kemudian jadi juara di final.  https://t.co/6llTVv0aRi",detikcom,[],0,detikcom,2022-12-20 02:39:26,23,1,2
174,1604923283316830208,Kylian Mbappe: Timnas Prancis Bakal Ngamuk saat Gagal Jadi Juara Piala Dunia 2022  https://t.co/Ex1fl8ZMXE,21BeritaTerkini,[],0,Berita Terkini,2022-12-20 02:35:03,0,0,0
175,1604922862241996800,#beritanasional #lengkapcepatberitanya Stadion Piala dunia Qatar 2022 yang dibuat dari bahan bekas  https://t.co/ktDVZSKK9r,Cainsawman1,[],0,Cainsawman,2022-12-20 02:33:23,0,0,0
176,1604921421251375104,"Juara Piala Dunia 2022, Argentina Bawa Pulang Jala Gawang untuk Kenang-kenangan  https://t.co/hrosfEH75E",rikisya36034558,[],0,rikisyahputra,2022-12-20 02:27:39,0,0,4
177,1604921420823560192,"Juara Piala Dunia 2022, Argentina Bawa Pulang Jala Gawang untuk Kenang-kenangan  https://t.co/mv5lMsPz6v",rihanaaas,[],0,rihanaaas,2022-12-20 02:27:39,0,0,4
178,1604921419460411392,"Juara Piala Dunia 2022, Argentina Bawa Pulang Jala Gawang untuk Kenang-kenangan  https://t.co/MBphNA8JGv",De_Liput,[],0,Kabar Nuswantara,2022-12-20 02:27:39,0,0,4
